PERMNO,date,TICKER,CUSIP,RET
10104,02/27/2015,ORCL,68389X10,0.046073
10104,03/31/2015,ORCL,68389X10,-0.01529
10104,04/30/2015,ORCL,68389X10,0.014368
10104,05/29/2015,ORCL,68389X10,-0.00298
10104,06/30/2015,ORCL,68389X10,-0.07335
10104,07/31/2015,ORCL,68389X10,-0.005211
10104,08/31/2015,ORCL,68389X10,-0.071357
10104,09/30/2015,ORCL,68389X10,-0.026153
10104,10/30/2015,ORCL,68389X10,0.079457
10104,11/30/2015,ORCL,68389X10,0.003347
10104,12/31/2015,ORCL,68389X10,-0.062612
10104,01/29/2016,ORCL,68389X10,-0.001916
10104,02/29/2016,ORCL,68389X10,0.012944
10104,03/31/2016,ORCL,68389X10,0.112289
10104,04/29/2016,ORCL,68389X10,-0.021999
10104,05/31/2016,ORCL,68389X10,0.00853
10104,06/30/2016,ORCL,68389X10,0.018159
10104,07/29/2016,ORCL,68389X10,0.006352
10104,08/31/2016,ORCL,68389X10,0.004386
10104,09/30/2016,ORCL,68389X10,-0.047065
10104,10/31/2016,ORCL,68389X10,-0.018075
10104,11/30/2016,ORCL,68389X10,0.04607
10104,12/30/2016,ORCL,68389X10,-0.043294
10104,01/31/2017,ORCL,68389X10,0.047074
10104,02/28/2017,ORCL,68389X10,0.06183
10104,03/31/2017,ORCL,68389X10,0.047429
10104,04/28/2017,ORCL,68389X10,0.012105
10104,05/31/2017,ORCL,68389X10,0.009564
10104,06/30/2017,ORCL,68389X10,0.104649
10104,07/31/2017,ORCL,68389X10,-0.000399
10104,08/31/2017,ORCL,68389X10,0.008011
10104,09/29/2017,ORCL,68389X10,-0.03934
10104,10/31/2017,ORCL,68389X10,0.05667
10104,11/30/2017,ORCL,68389X10,-0.036149
10104,12/29/2017,ORCL,68389X10,-0.036282
10104,01/31/2018,ORCL,68389X10,0.095178
10104,02/28/2018,ORCL,68389X10,-0.017833
10104,03/29/2018,ORCL,68389X10,-0.097099
10104,04/30/2018,ORCL,68389X10,0.002404
10104,05/31/2018,ORCL,68389X10,0.022991
10104,06/29/2018,ORCL,68389X10,-0.056935
10104,07/31/2018,ORCL,68389X10,0.086473
10104,08/31/2018,ORCL,68389X10,0.018876
10104,09/28/2018,ORCL,68389X10,0.061342
10104,10/31/2018,ORCL,68389X10,-0.049069
10104,11/30/2018,ORCL,68389X10,-0.001638
10104,12/31/2018,ORCL,68389X10,-0.074036
10104,01/31/2019,ORCL,68389X10,0.116722
10104,02/28/2019,ORCL,68389X10,0.037826
10104,03/29/2019,ORCL,68389X10,0.030309
10104,04/30/2019,ORCL,68389X10,0.03463
10104,05/31/2019,ORCL,68389X10,-0.085487
10104,06/28/2019,ORCL,68389X10,0.125889
10104,07/31/2019,ORCL,68389X10,-0.007548
10104,08/30/2019,ORCL,68389X10,-0.075311
10104,09/30/2019,ORCL,68389X10,0.05705
10104,10/31/2019,ORCL,68389X10,-0.005452
10104,11/29/2019,ORCL,68389X10,0.030281
10104,12/31/2019,ORCL,68389X10,-0.056288
10104,01/31/2020,ORCL,68389X10,-0.005474
10104,02/28/2020,ORCL,68389X10,-0.057007
10104,03/31/2020,ORCL,68389X10,-0.022847
10104,04/30/2020,ORCL,68389X10,0.100972
10104,05/29/2020,ORCL,68389X10,0.015103
10104,06/30/2020,ORCL,68389X10,0.027897
10104,07/31/2020,ORCL,68389X10,0.007599
10104,08/31/2020,ORCL,68389X10,0.031921
10104,09/30/2020,ORCL,68389X10,0.043341
10104,10/30/2020,ORCL,68389X10,-0.056114
10104,11/30/2020,ORCL,68389X10,0.028694
10104,12/31/2020,ORCL,68389X10,0.120755
10104,01/29/2021,ORCL,68389X10,-0.062143
10104,02/26/2021,ORCL,68389X10,0.067516
10104,03/31/2021,ORCL,68389X10,0.087738
10104,04/30/2021,ORCL,68389X10,0.084652
10104,05/28/2021,ORCL,68389X10,0.038923
10104,06/30/2021,ORCL,68389X10,-0.01143
10104,07/30/2021,ORCL,68389X10,0.123587
10104,08/31/2021,ORCL,68389X10,0.022837
10104,09/30/2021,ORCL,68389X10,-0.022439
10104,10/29/2021,ORCL,68389X10,0.104786
10104,11/30/2021,ORCL,68389X10,-0.054201
10104,12/31/2021,ORCL,68389X10,-0.038902
10107,01/31/2011,MSFT,59491810,-0.006628
10107,02/28/2011,MSFT,59491810,-0.035528
10107,03/31/2011,MSFT,59491810,-0.044771
10107,04/29/2011,MSFT,59491810,0.020874
10107,05/31/2011,MSFT,59491810,-0.028935
10107,06/30/2011,MSFT,59491810,0.039584
10107,07/29/2011,MSFT,59491810,0.053846
10107,08/31/2011,MSFT,59491810,-0.023358
10107,09/30/2011,MSFT,59491810,-0.064286
10107,10/31/2011,MSFT,59491810,0.069908
10107,11/30/2011,MSFT,59491810,-0.031919
10107,12/30/2011,MSFT,59491810,0.014855
10107,01/31/2012,MSFT,59491810,0.137519
10107,02/29/2012,MSFT,59491810,0.081612
10107,03/30/2012,MSFT,59491810,0.016226
10107,04/30/2012,MSFT,59491810,-0.007441
10107,05/31/2012,MSFT,59491810,-0.081993
10107,06/29/2012,MSFT,59491810,0.047962
10107,07/31/2012,MSFT,59491810,-0.036613
10107,08/31/2012,MSFT,59491810,0.052596
10107,09/28/2012,MSFT,59491810,-0.034393
10107,10/31/2012,MSFT,59491810,-0.040995
10107,11/30/2012,MSFT,59491810,-0.05939
10107,12/31/2012,MSFT,59491810,0.003558
10107,01/31/2013,MSFT,59491810,0.027717
10107,02/28/2013,MSFT,59491810,0.021129
10107,03/28/2013,MSFT,59491810,0.028957
10107,04/30/2013,MSFT,59491810,0.15714
10107,05/31/2013,MSFT,59491810,0.061329
10107,06/28/2013,MSFT,59491810,-0.010172
10107,07/31/2013,MSFT,59491810,-0.078304
10107,08/30/2013,MSFT,59491810,0.056219
10107,09/30/2013,MSFT,59491810,-0.003593
10107,10/31/2013,MSFT,59491810,0.063852
10107,11/29/2013,MSFT,59491810,0.084875
10107,12/31/2013,MSFT,59491810,-0.018883
10107,01/31/2014,MSFT,59491810,0.011494
10107,02/28/2014,MSFT,59491810,0.01982
10107,03/31/2014,MSFT,59491810,0.069956
10107,04/30/2014,MSFT,59491810,-0.014394
10107,05/30/2014,MSFT,59491810,0.020297
10107,06/30/2014,MSFT,59491810,0.018564
10107,07/31/2014,MSFT,59491810,0.035012
10107,08/29/2014,MSFT,59491810,0.059082
10107,09/30/2014,MSFT,59491810,0.020471
10107,10/31/2014,MSFT,59491810,0.012726
10107,11/28/2014,MSFT,59491810,0.02492
10107,12/31/2014,MSFT,59491810,-0.028446
10107,01/30/2015,MSFT,59491810,-0.130248
10107,02/27/2015,MSFT,59491810,0.093069
10107,03/31/2015,MSFT,59491810,-0.072862
10107,04/30/2015,MSFT,59491810,0.196409
10107,05/29/2015,MSFT,59491810,-0.030222
10107,06/30/2015,MSFT,59491810,-0.057832
10107,07/31/2015,MSFT,59491810,0.057758
10107,08/31/2015,MSFT,59491810,-0.061456
10107,09/30/2015,MSFT,59491810,0.017004
10107,10/30/2015,MSFT,59491810,0.189336
10107,11/30/2015,MSFT,59491810,0.039324
10107,12/31/2015,MSFT,59491810,0.020791
10107,01/29/2016,MSFT,59491810,-0.00703
10107,02/29/2016,MSFT,59491810,-0.069886
10107,03/31/2016,MSFT,59491810,0.085495
10107,04/29/2016,MSFT,59491810,-0.097049
10107,05/31/2016,MSFT,59491810,0.069982
10107,06/30/2016,MSFT,59491810,-0.034528
10107,07/29/2016,MSFT,59491810,0.10768
10107,08/31/2016,MSFT,59491810,0.020113
10107,09/30/2016,MSFT,59491810,0.002436
10107,10/31/2016,MSFT,59491810,0.040278
10107,11/30/2016,MSFT,59491810,0.012183
10107,12/30/2016,MSFT,59491810,0.031198
10107,01/31/2017,MSFT,59491810,0.040393
10107,02/28/2017,MSFT,59491810,-0.004331
10107,03/31/2017,MSFT,59491810,0.029384
10107,04/28/2017,MSFT,59491810,0.039478
10107,05/31/2017,MSFT,59491810,0.025854
10107,06/30/2017,MSFT,59491810,-0.01303
10107,07/31/2017,MSFT,59491810,0.054693
10107,08/31/2017,MSFT,59491810,0.033838
10107,09/29/2017,MSFT,59491810,-0.003745
10107,10/31/2017,MSFT,59491810,0.11666
10107,11/30/2017,MSFT,59491810,0.016951
10107,12/29/2017,MSFT,59491810,0.016277
10107,01/31/2018,MSFT,59491810,0.110708
10107,02/28/2018,MSFT,59491810,-0.008631
10107,03/29/2018,MSFT,59491810,-0.026661
10107,04/30/2018,MSFT,59491810,0.024652
10107,05/31/2018,MSFT,59491810,0.061377
10107,06/29/2018,MSFT,59491810,-0.002327
10107,07/31/2018,MSFT,59491810,0.075753
10107,08/31/2018,MSFT,59491810,0.062877
10107,09/28/2018,MSFT,59491810,0.018161
10107,10/31/2018,MSFT,59491810,-0.066101
10107,11/30/2018,MSFT,59491810,0.042505
10107,12/31/2018,MSFT,59491810,-0.084047
10107,01/31/2019,MSFT,59491810,0.028158
10107,02/28/2019,MSFT,59491810,0.077181
10107,03/29/2019,MSFT,59491810,0.052754
10107,04/30/2019,MSFT,59491810,0.107343
10107,05/31/2019,MSFT,59491810,-0.049464
10107,06/28/2019,MSFT,59491810,0.083118
10107,07/31/2019,MSFT,59491810,0.017244
10107,08/30/2019,MSFT,59491810,0.015044
10107,09/30/2019,MSFT,59491810,0.008487
10107,10/31/2019,MSFT,59491810,0.031216
10107,11/29/2019,MSFT,59491810,0.059427
10107,12/31/2019,MSFT,59491810,0.041749
10107,01/31/2020,MSFT,59491810,0.079455
10107,02/28/2020,MSFT,59491810,-0.045292
10107,03/31/2020,MSFT,59491810,-0.026541
10107,04/30/2020,MSFT,59491810,0.136326
10107,05/29/2020,MSFT,59491810,0.025389
10107,06/30/2020,MSFT,59491810,0.110559
10107,07/31/2020,MSFT,59491810,0.007371
10107,08/31/2020,MSFT,59491810,0.10258
10107,09/30/2020,MSFT,59491810,-0.067397
10107,10/30/2020,MSFT,59491810,-0.03737
10107,11/30/2020,MSFT,59491810,0.060058
10107,12/31/2020,MSFT,59491810,0.039006
10107,01/29/2021,MSFT,59491810,0.042892
10107,02/26/2021,MSFT,59491810,0.004225
10107,03/31/2021,MSFT,59491810,0.014588
10107,04/30/2021,MSFT,59491810,0.069602
10107,05/28/2021,MSFT,59491810,-0.007693
10107,06/30/2021,MSFT,59491810,0.084989
10107,07/30/2021,MSFT,59491810,0.051717
10107,08/31/2021,MSFT,59491810,0.061528
10107,09/30/2021,MSFT,59491810,-0.066119
10107,10/29/2021,MSFT,59491810,0.176291
10107,11/30/2021,MSFT,59491810,-0.001236
10107,12/31/2021,MSFT,59491810,0.017333
10138,01/31/2011,TROW,74144T10,0.021382
10138,02/28/2011,TROW,74144T10,0.01608
10138,03/31/2011,TROW,74144T10,-0.003733
10138,04/29/2011,TROW,74144T10,-0.032671
10138,05/31/2011,TROW,74144T10,-0.014786
10138,06/30/2011,TROW,74144T10,-0.041864
10138,07/29/2011,TROW,74144T10,-0.058668
10138,08/31/2011,TROW,74144T10,-0.058451
10138,09/30/2011,TROW,74144T10,-0.100972
10138,10/31/2011,TROW,74144T10,0.106134
10138,11/30/2011,TROW,74144T10,0.074186
10138,12/30/2011,TROW,74144T10,0.008809
10138,01/31/2012,TROW,74144T10,0.015628
10138,02/29/2012,TROW,74144T10,0.064834
10138,03/30/2012,TROW,74144T10,0.065757
10138,04/30/2012,TROW,74144T10,-0.033461
10138,05/31/2012,TROW,74144T10,-0.087539
10138,06/29/2012,TROW,74144T10,0.099149
10138,07/31/2012,TROW,74144T10,-0.035102
10138,08/31/2012,TROW,74144T10,0.011358
10138,09/28/2012,TROW,74144T10,0.035807
10138,10/31/2012,TROW,74144T10,0.02496
10138,11/30/2012,TROW,74144T10,-0.003237
10138,12/31/2012,TROW,74144T10,0.027634
10138,01/31/2013,TROW,74144T10,0.09664
10138,02/28/2013,TROW,74144T10,-0.003081
10138,03/28/2013,TROW,74144T10,0.05703
10138,04/30/2013,TROW,74144T10,-0.031655
10138,05/31/2013,TROW,74144T10,0.047035
10138,06/28/2013,TROW,74144T10,-0.030694
10138,07/31/2013,TROW,74144T10,0.027869
10138,08/30/2013,TROW,74144T10,-0.067783
10138,09/30/2013,TROW,74144T10,0.030938
10138,10/31/2013,TROW,74144T10,0.076185
10138,11/29/2013,TROW,74144T10,0.039401
10138,12/31/2013,TROW,74144T10,0.045861
10138,01/31/2014,TROW,74144T10,-0.063627
10138,02/28/2014,TROW,74144T10,0.034804
10138,03/31/2014,TROW,74144T10,0.019958
10138,04/30/2014,TROW,74144T10,-0.002672
10138,05/30/2014,TROW,74144T10,-0.007305
10138,06/30/2014,TROW,74144T10,0.040721
10138,07/31/2014,TROW,74144T10,-0.079967
10138,08/29/2014,TROW,74144T10,0.042944
10138,09/30/2014,TROW,74144T10,-0.026607
10138,10/31/2014,TROW,74144T10,0.047066
10138,11/28/2014,TROW,74144T10,0.016811
10138,12/31/2014,TROW,74144T10,0.033904
10138,01/30/2015,TROW,74144T10,-0.083159
10138,02/27/2015,TROW,74144T10,0.049289
10138,03/31/2015,TROW,74144T10,-0.013317
10138,04/30/2015,TROW,74144T10,0.027167
10138,05/29/2015,TROW,74144T10,-0.006036
10138,06/30/2015,TROW,74144T10,-0.030239
10138,07/31/2015,TROW,74144T10,-0.007719
10138,08/31/2015,TROW,74144T10,-0.068067
10138,09/30/2015,TROW,74144T10,-0.025876
10138,10/30/2015,TROW,74144T10,0.088058
10138,11/30/2015,TROW,74144T10,0.007009
10138,12/31/2015,TROW,74144T10,-0.054366
10138,01/29/2016,TROW,74144T10,-0.007554
10138,02/29/2016,TROW,74144T10,-0.025934
10138,03/31/2016,TROW,74144T10,0.070757
10138,04/29/2016,TROW,74144T10,0.024912
10138,05/31/2016,TROW,74144T10,0.023509
10138,06/30/2016,TROW,74144T10,-0.046068
10138,07/29/2016,TROW,74144T10,-0.031246
10138,08/31/2016,TROW,74144T10,-0.016268
10138,09/30/2016,TROW,74144T10,-0.035951
10138,10/31/2016,TROW,74144T10,-0.037444
10138,11/30/2016,TROW,74144T10,0.157007
10138,12/30/2016,TROW,74144T10,0.023495
10138,01/31/2017,TROW,74144T10,-0.103906
10138,02/28/2017,TROW,74144T10,0.055901
10138,03/31/2017,TROW,74144T10,-0.034967
10138,04/28/2017,TROW,74144T10,0.040205
10138,05/31/2017,TROW,74144T10,-0.006348
10138,06/30/2017,TROW,74144T10,0.061613
10138,07/31/2017,TROW,74144T10,0.114675
10138,08/31/2017,TROW,74144T10,0.019826
10138,09/29/2017,TROW,74144T10,0.081318
10138,10/31/2017,TROW,74144T10,0.024821
10138,11/30/2017,TROW,74144T10,0.107858
10138,12/29/2017,TROW,74144T10,0.025068
10138,01/31/2018,TROW,74144T10,0.063852
10138,02/28/2018,TROW,74144T10,0.002419
10138,03/29/2018,TROW,74144T10,-0.028865
10138,04/30/2018,TROW,74144T10,0.054182
10138,05/31/2018,TROW,74144T10,0.066772
10138,06/29/2018,TROW,74144T10,-0.038132
10138,07/31/2018,TROW,74144T10,0.025756
10138,08/31/2018,TROW,74144T10,-0.026789
10138,09/28/2018,TROW,74144T10,-0.05186
10138,10/31/2018,TROW,74144T10,-0.111651
10138,11/30/2018,TROW,74144T10,0.024436
10138,12/31/2018,TROW,74144T10,-0.063808
10138,01/31/2019,TROW,74144T10,0.012348
10138,02/28/2019,TROW,74144T10,0.074577
10138,03/29/2019,TROW,74144T10,0.004481
10138,04/30/2019,TROW,74144T10,0.073712
10138,05/31/2019,TROW,74144T10,-0.059163
10138,06/28/2019,TROW,74144T10,0.092248
10138,07/31/2019,TROW,74144T10,0.033543
10138,08/30/2019,TROW,74144T10,-0.024429
10138,09/30/2019,TROW,74144T10,0.039685
10138,10/31/2019,TROW,74144T10,0.013567
10138,11/29/2019,TROW,74144T10,0.067012
10138,12/31/2019,TROW,74144T10,-0.00777
10138,01/31/2020,TROW,74144T10,0.095946
10138,02/28/2020,TROW,74144T10,-0.116229
10138,03/31/2020,TROW,74144T10,-0.164901
10138,04/30/2020,TROW,74144T10,0.184127
10138,05/29/2020,TROW,74144T10,0.045576
10138,06/30/2020,TROW,74144T10,0.02895
10138,07/31/2020,TROW,74144T10,0.118219
10138,08/31/2020,TROW,74144T10,0.008038
10138,09/30/2020,TROW,74144T10,-0.07248
10138,10/30/2020,TROW,74144T10,-0.012167
10138,11/30/2020,TROW,74144T10,0.132244
10138,12/31/2020,TROW,74144T10,0.06192
10138,01/29/2021,TROW,74144T10,0.033622
10138,02/26/2021,TROW,74144T10,0.036171
10138,03/31/2021,TROW,74144T10,0.065006
10138,04/30/2021,TROW,74144T10,0.044289
10138,05/28/2021,TROW,74144T10,0.067801
10138,06/30/2021,TROW,74144T10,0.055918
10138,07/30/2021,TROW,74144T10,0.031267
10138,08/31/2021,TROW,74144T10,0.096542
10138,09/30/2021,TROW,74144T10,-0.116541
10138,10/29/2021,TROW,74144T10,0.102593
10138,11/30/2021,TROW,74144T10,-0.078062
10138,12/31/2021,TROW,74144T10,-0.011153
10145,01/31/2011,HON,43851610,0.053612
10145,02/28/2011,HON,43851610,0.039859
10145,03/31/2011,HON,43851610,0.031083
10145,04/29/2011,HON,43851610,0.025456
10145,05/31/2011,HON,43851610,-0.022007
10145,06/30/2011,HON,43851610,0.000672
10145,07/29/2011,HON,43851610,-0.108911
10145,08/31/2011,HON,43851610,-0.093362
10145,09/30/2011,HON,43851610,-0.081573
10145,10/31/2011,HON,43851610,0.19335
10145,11/30/2011,HON,43851610,0.040506
10145,12/30/2011,HON,43851610,0.003693
10145,01/31/2012,HON,43851610,0.067893
10145,02/29/2012,HON,43851610,0.032779
10145,03/30/2012,HON,43851610,0.024845
10145,04/30/2012,HON,43851610,-0.006388
10145,05/31/2012,HON,43851610,-0.076286
10145,06/29/2012,HON,43851610,0.003234
10145,07/31/2012,HON,43851610,0.039577
10145,08/31/2012,HON,43851610,0.013308
10145,09/28/2012,HON,43851610,0.022241
10145,10/31/2012,HON,43851610,0.024937
10145,11/30/2012,HON,43851610,0.008165
10145,12/31/2012,HON,43851610,0.034893
10145,01/31/2013,HON,43851610,0.075154
10145,02/28/2013,HON,43851610,0.033265
10145,03/28/2013,HON,43851610,0.074893
10145,04/30/2013,HON,43851610,-0.024021
10145,05/31/2013,HON,43851610,0.072478
10145,06/28/2013,HON,43851610,0.011216
10145,07/31/2013,HON,43851610,0.045879
10145,08/30/2013,HON,43851610,-0.036153
10145,09/30/2013,HON,43851610,0.043609
10145,10/31/2013,HON,43851610,0.044436
10145,11/29/2013,HON,43851610,0.025712
10145,12/31/2013,HON,43851610,0.032313
10145,01/31/2014,HON,43851610,-0.001532
10145,02/28/2014,HON,43851610,0.040118
10145,03/31/2014,HON,43851610,-0.017789
10145,04/30/2014,HON,43851610,0.001509
10145,05/30/2014,HON,43851610,0.007535
10145,06/30/2014,HON,43851610,-0.002147
10145,07/31/2014,HON,43851610,-0.012049
10145,08/29/2014,HON,43851610,0.041925
10145,09/30/2014,HON,43851610,-0.022157
10145,10/31/2014,HON,43851610,0.032216
10145,11/28/2014,HON,43851610,0.036075
10145,12/31/2014,HON,43851610,0.00858
10145,01/30/2015,HON,43851610,-0.021617
10145,02/27/2015,HON,43851610,0.056644
10145,03/31/2015,HON,43851610,0.014886
10145,04/30/2015,HON,43851610,-0.032499
10145,05/29/2015,HON,43851610,0.037629
10145,06/30/2015,HON,43851610,-0.021401
10145,07/31/2015,HON,43851610,0.030205
10145,08/31/2015,HON,43851610,-0.050095
10145,09/30/2015,HON,43851610,-0.046137
10145,10/30/2015,HON,43851610,0.090717
10145,11/30/2015,HON,43851610,0.012248
10145,12/31/2015,HON,43851610,-0.003656
10145,01/29/2016,HON,43851610,-0.003572
10145,02/29/2016,HON,43851610,-0.012161
10145,03/31/2016,HON,43851610,0.105575
10145,04/29/2016,HON,43851610,0.019813
10145,05/31/2016,HON,43851610,0.001356
10145,06/30/2016,HON,43851610,0.021875
10145,07/29/2016,HON,43851610,0.000086
10145,08/31/2016,HON,43851610,0.008381
10145,09/30/2016,HON,43851610,-0.001028
10145,10/31/2016,HON,43851610,-0.053947
10145,11/30/2016,HON,43851610,0.044903
10145,12/30/2016,HON,43851610,0.016763
10145,01/31/2017,HON,43851610,0.021321
10145,02/28/2017,HON,43851610,0.057852
10145,03/31/2017,HON,43851610,0.002972
10145,04/28/2017,HON,43851610,0.050212
10145,05/31/2017,HON,43851610,0.019178
10145,06/30/2017,HON,43851610,0.002256
10145,07/31/2017,HON,43851610,0.021232
10145,08/31/2017,HON,43851610,0.02068
10145,09/29/2017,HON,43851610,0.025096
10145,10/31/2017,HON,43851610,0.017074
10145,11/30/2017,HON,43851610,0.087021
10145,12/29/2017,HON,43851610,-0.016671
10145,01/31/2018,HON,43851610,0.041145
10145,02/28/2018,HON,43851610,-0.048945
10145,03/29/2018,HON,43851610,-0.043677
10145,04/30/2018,HON,43851610,0.001176
10145,05/31/2018,HON,43851610,0.027475
10145,06/29/2018,HON,43851610,-0.026097
10145,07/31/2018,HON,43851610,0.108296
10145,08/31/2018,HON,43851610,0.000971
10145,09/28/2018,HON,43851610,0.046146
10145,10/31/2018,HON,43851610,-0.093229
10145,11/30/2018,HON,43851610,0.018989
10145,12/31/2018,HON,43851610,-0.099693
10145,01/31/2019,HON,43851610,0.087118
10145,02/28/2019,HON,43851610,0.078396
10145,03/29/2019,HON,43851610,0.031479
10145,04/30/2019,HON,43851610,0.092562
10145,05/31/2019,HON,43851610,-0.048955
10145,06/28/2019,HON,43851610,0.062565
10145,07/31/2019,HON,43851610,-0.0122
10145,08/30/2019,HON,43851610,-0.040705
10145,09/30/2019,HON,43851610,0.027822
10145,10/31/2019,HON,43851610,0.020863
10145,11/29/2019,HON,43851610,0.038905
10145,12/31/2019,HON,43851610,-0.008681
10145,01/31/2020,HON,43851610,-0.021356
10145,02/28/2020,HON,43851610,-0.058596
10145,03/31/2020,HON,43851610,-0.175002
10145,04/30/2020,HON,43851610,0.060617
10145,05/29/2020,HON,43851610,0.034179
10145,06/30/2020,HON,43851610,-0.008639
10145,07/31/2020,HON,43851610,0.033059
10145,08/31/2020,HON,43851610,0.114347
10145,09/30/2020,HON,43851610,-0.005678
10145,10/30/2020,HON,43851610,0.002065
10145,11/30/2020,HON,43851610,0.241891
10145,12/31/2020,HON,43851610,0.043056
10145,01/29/2021,HON,43851610,-0.081476
10145,02/26/2021,HON,43851610,0.040487
10145,03/31/2021,HON,43851610,0.072745
10145,04/30/2021,HON,43851610,0.027503
10145,05/28/2021,HON,43851610,0.039455
10145,06/30/2021,HON,43851610,-0.050063
10145,07/30/2021,HON,43851610,0.065831
10145,08/31/2021,HON,43851610,-0.004063
10145,09/30/2021,HON,43851610,-0.084645
10145,10/29/2021,HON,43851610,0.029866
10145,11/30/2021,HON,43851610,-0.070442
10145,12/31/2021,HON,43851610,0.031003
10516,01/31/2011,ADM,3948310,0.086104
10516,02/28/2011,ADM,3948310,0.142945
10516,03/31/2011,ADM,3948310,-0.031469
10516,04/29/2011,ADM,3948310,0.028048
10516,05/31/2011,ADM,3948310,-0.120205
10516,06/30/2011,ADM,3948310,-0.069732
10516,07/29/2011,ADM,3948310,0.007629
10516,08/31/2011,ADM,3948310,-0.057275
10516,09/30/2011,ADM,3948310,-0.128862
10516,10/31/2011,ADM,3948310,0.166465
10516,11/30/2011,ADM,3948310,0.046821
10516,12/30/2011,ADM,3948310,-0.050465
10516,01/31/2012,ADM,3948310,0.001049
10516,02/29/2012,ADM,3948310,0.095879
10516,03/30/2012,ADM,3948310,0.014744
10516,04/30/2012,ADM,3948310,-0.026216
10516,05/31/2012,ADM,3948310,0.039734
10516,06/29/2012,ADM,3948310,-0.074028
10516,07/31/2012,ADM,3948310,-0.116192
10516,08/31/2012,ADM,3948310,0.032005
10516,09/28/2012,ADM,3948310,0.016075
10516,10/31/2012,ADM,3948310,-0.012509
10516,11/30/2012,ADM,3948310,0.001304
10516,12/31/2012,ADM,3948310,0.025843
10516,01/31/2013,ADM,3948310,0.041621
10516,02/28/2013,ADM,3948310,0.123379
10516,03/28/2013,ADM,3948310,0.058694
10516,04/30/2013,ADM,3948310,0.006226
10516,05/31/2013,ADM,3948310,-0.044785
10516,06/28/2013,ADM,3948310,0.052125
10516,07/31/2013,ADM,3948310,0.075494
10516,08/30/2013,ADM,3948310,-0.029339
10516,09/30/2013,ADM,3948310,0.046294
10516,10/31/2013,ADM,3948310,0.110206
10516,11/29/2013,ADM,3948310,-0.011247
10516,12/31/2013,ADM,3948310,0.078261
10516,01/31/2014,ADM,3948310,-0.090323
10516,02/28/2014,ADM,3948310,0.034448
10516,03/31/2014,ADM,3948310,0.068719
10516,04/30/2014,ADM,3948310,0.007836
10516,05/30/2014,ADM,3948310,0.033158
10516,06/30/2014,ADM,3948310,-0.018469
10516,07/31/2014,ADM,3948310,0.051916
10516,08/29/2014,ADM,3948310,0.079741
10516,09/30/2014,ADM,3948310,0.02487
10516,10/31/2014,ADM,3948310,-0.080235
10516,11/28/2014,ADM,3948310,0.125957
10516,12/31/2014,ADM,3948310,-0.012908
10516,01/30/2015,ADM,3948310,-0.103269
10516,02/27/2015,ADM,3948310,0.032811
10516,03/31/2015,ADM,3948310,-0.010025
10516,04/30/2015,ADM,3948310,0.031224
10516,05/29/2015,ADM,3948310,0.086948
10516,06/30/2015,ADM,3948310,-0.087606
10516,07/31/2015,ADM,3948310,-0.016591
10516,08/31/2015,ADM,3948310,-0.045339
10516,09/30/2015,ADM,3948310,-0.078684
10516,10/30/2015,ADM,3948310,0.101568
10516,11/30/2015,ADM,3948310,-0.1947
10516,12/31/2015,ADM,3948310,0.005207
10516,01/29/2016,ADM,3948310,-0.03626
10516,02/29/2016,ADM,3948310,-0.002546
10516,03/31/2016,ADM,3948310,0.038616
10516,04/29/2016,ADM,3948310,0.099972
10516,05/31/2016,ADM,3948310,0.078368
10516,06/30/2016,ADM,3948310,0.002806
10516,07/29/2016,ADM,3948310,0.051061
10516,08/31/2016,ADM,3948310,-0.022627
10516,09/30/2016,ADM,3948310,-0.036335
10516,10/31/2016,ADM,3948310,0.033199
10516,11/30/2016,ADM,3948310,-0.000918
10516,12/30/2016,ADM,3948310,0.05598
10516,01/31/2017,ADM,3948310,-0.030449
10516,02/28/2017,ADM,3948310,0.068459
10516,03/31/2017,ADM,3948310,-0.0198
10516,04/28/2017,ADM,3948310,-0.006299
10516,05/31/2017,ADM,3948310,-0.084153
10516,06/30/2017,ADM,3948310,-0.00481
10516,07/31/2017,ADM,3948310,0.019333
10516,08/31/2017,ADM,3948310,-0.012802
10516,09/29/2017,ADM,3948310,0.0288
10516,10/31/2017,ADM,3948310,-0.038579
10516,11/30/2017,ADM,3948310,-0.016393
10516,12/29/2017,ADM,3948310,0.005015
10516,01/31/2018,ADM,3948310,0.071607
10516,02/28/2018,ADM,3948310,-0.025495
10516,03/29/2018,ADM,3948310,0.044557
10516,04/30/2018,ADM,3948310,0.046345
10516,05/31/2018,ADM,3948310,-0.029198
10516,06/29/2018,ADM,3948310,0.048262
10516,07/31/2018,ADM,3948310,0.053022
10516,08/31/2018,ADM,3948310,0.051285
10516,09/28/2018,ADM,3948310,-0.002579
10516,10/31/2018,ADM,3948310,-0.060076
10516,11/30/2018,ADM,3948310,-0.018942
10516,12/31/2018,ADM,3948310,-0.109735
10516,01/31/2019,ADM,3948310,0.095924
10516,02/28/2019,ADM,3948310,-0.045657
10516,03/29/2019,ADM,3948310,0.014824
10516,04/30/2019,ADM,3948310,0.034083
10516,05/31/2019,ADM,3948310,-0.13296
10516,06/28/2019,ADM,3948310,0.064718
10516,07/31/2019,ADM,3948310,0.006863
10516,08/30/2019,ADM,3948310,-0.065239
10516,09/30/2019,ADM,3948310,0.079369
10516,10/31/2019,ADM,3948310,0.023618
